ID,Session_timestamp,Level_timestamp,Event_type,Event,Details,epoch_time,Ruleset,win_or_quit,goals,impasses,time_offset
159,0:7:58:433,0:2:41:316,change,update,text_is:6:4:3,1645552871433.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:433,0:2:41:316,change,update,baba:6:3:3,1645552871433.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:433,0:2:41:316,event,rule_remove,5:3:baba is you ,1645552871433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:433,0:2:41:316,event,no_you,,1645552871433.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:58:433,0:2:41:316,input,down,,1645552871433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:433,0:2:41:316,input,undo,,1645552871433.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:433,0:2:41:316,revert,rule_add,5:3:baba is you ,1645552871433.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:616,0:2:41:500,change,update,text_is:6:5:3,1645552871616.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,183
159,0:7:58:616,0:2:41:500,change,update,text_is:6:4:3,1645552871616.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:616,0:2:41:500,change,update,baba:6:3:3,1645552871616.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:616,0:2:41:500,event,rule_remove,5:3:baba is you ,1645552871616.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:616,0:2:41:500,event,no_you,,1645552871616.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:58:616,0:2:41:500,input,down,,1645552871616.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:633,0:2:41:516,input,undo,,1645552871633.0,"['wall is stop ', 'baba is you ']",,goal_0,,17
159,0:7:58:633,0:2:41:516,revert,rule_add,5:3:baba is you ,1645552871633.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:800,0:2:41:683,change,update,text_is:6:5:3,1645552871800.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:7:58:800,0:2:41:683,change,update,text_is:6:4:3,1645552871800.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:800,0:2:41:683,change,update,baba:6:3:3,1645552871800.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:800,0:2:41:683,event,rule_remove,5:3:baba is you ,1645552871800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:800,0:2:41:683,event,no_you,,1645552871800.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:58:800,0:2:41:683,input,down,,1645552871800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:800,0:2:41:683,input,undo,,1645552871800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:800,0:2:41:683,revert,rule_add,5:3:baba is you ,1645552871800.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:966,0:2:41:850,change,update,text_is:6:5:3,1645552871966.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,166
159,0:7:58:966,0:2:41:850,change,update,text_is:6:4:3,1645552871966.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:966,0:2:41:850,change,update,baba:6:3:3,1645552871966.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:58:966,0:2:41:850,event,rule_remove,5:3:baba is you ,1645552871966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:966,0:2:41:850,event,no_you,,1645552871966.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:58:966,0:2:41:850,input,down,,1645552871966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:58:983,0:2:41:866,input,undo,,1645552871983.0,"['wall is stop ', 'baba is you ']",,goal_0,,17
159,0:7:58:983,0:2:41:866,revert,rule_add,5:3:baba is you ,1645552871983.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:150,0:2:42:033,change,update,text_is:6:5:3,1645552872150.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:7:59:150,0:2:42:033,change,update,text_is:6:4:3,1645552872150.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:150,0:2:42:033,change,update,baba:6:3:3,1645552872150.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:150,0:2:42:033,event,rule_remove,5:3:baba is you ,1645552872150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:150,0:2:42:033,event,no_you,,1645552872150.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:59:150,0:2:42:033,input,down,,1645552872150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:183,0:2:42:066,input,undo,,1645552872183.0,"['wall is stop ', 'baba is you ']",,goal_0,,33
159,0:7:59:183,0:2:42:066,revert,rule_add,5:3:baba is you ,1645552872183.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:366,0:2:42:250,change,update,text_is:6:5:3,1645552872366.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,183
159,0:7:59:366,0:2:42:250,change,update,text_is:6:4:3,1645552872366.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:366,0:2:42:250,change,update,baba:6:3:3,1645552872366.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:366,0:2:42:250,event,rule_remove,5:3:baba is you ,1645552872366.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:366,0:2:42:250,event,no_you,,1645552872366.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:59:366,0:2:42:250,input,down,,1645552872366.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:416,0:2:42:300,input,undo,,1645552872416.0,"['wall is stop ', 'baba is you ']",,goal_0,,50
159,0:7:59:416,0:2:42:300,revert,rule_add,5:3:baba is you ,1645552872416.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:566,0:2:42:450,change,update,text_is:6:5:3,1645552872566.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:7:59:566,0:2:42:450,change,update,text_is:6:4:3,1645552872566.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:566,0:2:42:450,change,update,baba:6:3:3,1645552872566.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:566,0:2:42:450,event,rule_remove,5:3:baba is you ,1645552872566.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:566,0:2:42:450,event,no_you,,1645552872566.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:59:566,0:2:42:450,input,down,,1645552872566.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:566,0:2:42:450,input,undo,,1645552872566.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:566,0:2:42:450,revert,rule_add,5:3:baba is you ,1645552872566.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:733,0:2:42:616,change,update,text_is:6:5:3,1645552872733.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:7:59:733,0:2:42:616,change,update,text_is:6:4:3,1645552872733.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:733,0:2:42:616,change,update,baba:6:3:3,1645552872733.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:733,0:2:42:616,event,rule_remove,5:3:baba is you ,1645552872733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:733,0:2:42:616,event,no_you,,1645552872733.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:59:733,0:2:42:616,input,down,,1645552872733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:783,0:2:42:666,input,undo,,1645552872783.0,"['wall is stop ', 'baba is you ']",,goal_0,,50
159,0:7:59:783,0:2:42:666,revert,rule_add,5:3:baba is you ,1645552872783.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:933,0:2:42:816,change,update,text_is:6:5:3,1645552872933.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:7:59:933,0:2:42:816,change,update,text_is:6:4:3,1645552872933.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:933,0:2:42:816,change,update,baba:6:3:3,1645552872933.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:7:59:933,0:2:42:816,event,rule_remove,5:3:baba is you ,1645552872933.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:933,0:2:42:816,event,no_you,,1645552872933.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:7:59:933,0:2:42:816,input,down,,1645552872933.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:7:59:966,0:2:42:850,input,undo,,1645552872966.0,"['wall is stop ', 'baba is you ']",,goal_0,,33
159,0:7:59:966,0:2:42:850,revert,rule_add,5:3:baba is you ,1645552872966.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:116,0:2:43:000,change,update,text_is:6:5:3,1645552873116.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:0:116,0:2:43:000,change,update,text_is:6:4:3,1645552873116.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:116,0:2:43:000,change,update,baba:6:3:3,1645552873116.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:116,0:2:43:000,event,rule_remove,5:3:baba is you ,1645552873116.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:116,0:2:43:000,event,no_you,,1645552873116.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:0:116,0:2:43:000,input,down,,1645552873116.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:133,0:2:43:016,input,undo,,1645552873133.0,"['wall is stop ', 'baba is you ']",,goal_0,,17
159,0:8:0:133,0:2:43:016,revert,rule_add,5:3:baba is you ,1645552873133.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:316,0:2:43:200,change,update,text_is:6:5:3,1645552873316.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,183
159,0:8:0:316,0:2:43:200,change,update,text_is:6:4:3,1645552873316.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:316,0:2:43:200,change,update,baba:6:3:3,1645552873316.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:316,0:2:43:200,event,rule_remove,5:3:baba is you ,1645552873316.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:316,0:2:43:200,event,no_you,,1645552873316.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:0:316,0:2:43:200,input,down,,1645552873316.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:333,0:2:43:216,input,undo,,1645552873333.0,"['wall is stop ', 'baba is you ']",,goal_0,,17
159,0:8:0:333,0:2:43:216,revert,rule_add,5:3:baba is you ,1645552873333.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:500,0:2:43:383,change,update,text_is:6:5:3,1645552873500.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:0:500,0:2:43:383,change,update,text_is:6:4:3,1645552873500.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:500,0:2:43:383,change,update,baba:6:3:3,1645552873500.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:500,0:2:43:383,event,rule_remove,5:3:baba is you ,1645552873500.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:500,0:2:43:383,event,no_you,,1645552873500.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:0:500,0:2:43:383,input,down,,1645552873500.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:500,0:2:43:383,input,undo,,1645552873500.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:500,0:2:43:383,revert,rule_add,5:3:baba is you ,1645552873500.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:683,0:2:43:566,change,update,text_is:6:5:3,1645552873683.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,183
159,0:8:0:683,0:2:43:566,change,update,text_is:6:4:3,1645552873683.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:683,0:2:43:566,change,update,baba:6:3:3,1645552873683.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:683,0:2:43:566,event,rule_remove,5:3:baba is you ,1645552873683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:683,0:2:43:566,event,no_you,,1645552873683.0,"['wall is stop ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:0:683,0:2:43:566,input,down,,1645552873683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:683,0:2:43:566,input,undo,,1645552873683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
159,0:8:0:683,0:2:43:566,revert,rule_add,5:3:baba is you ,1645552873683.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:866,0:2:43:750,input,undo,,1645552873866.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,183
159,0:8:0:866,0:2:43:750,revert,rule_add,5:3:baba is you ,1645552873866.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:883,0:2:43:766,change,update,baba:6:1:3,1645552873883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,17
159,0:8:0:883,0:2:43:766,change,update,text_is:6:4:3,1645552873883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:883,0:2:43:766,change,update,text_is:6:3:3,1645552873883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:883,0:2:43:766,change,update,baba:6:2:3,1645552873883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:0:883,0:2:43:766,input,down,,1645552873883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:050,0:2:43:933,change,update,text_is:6:5:3,1645552874050.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:1:050,0:2:43:933,change,update,text_is:6:4:3,1645552874050.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:050,0:2:43:933,change,update,baba:6:3:3,1645552874050.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:050,0:2:43:933,event,rule_remove,5:3:baba is you ,1645552874050.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:050,0:2:43:933,event,no_you,,1645552874050.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:1:050,0:2:43:933,input,down,,1645552874050.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:066,0:2:43:950,input,undo,,1645552874066.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,16
159,0:8:1:066,0:2:43:950,revert,rule_add,5:3:baba is you ,1645552874066.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:250,0:2:44:133,change,update,text_is:6:5:3,1645552874250.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,184
159,0:8:1:250,0:2:44:133,change,update,text_is:6:4:3,1645552874250.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:250,0:2:44:133,change,update,baba:6:3:3,1645552874250.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:250,0:2:44:133,event,rule_remove,5:3:baba is you ,1645552874250.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:250,0:2:44:133,event,no_you,,1645552874250.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:1:250,0:2:44:133,input,down,,1645552874250.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:266,0:2:44:150,input,undo,,1645552874266.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,16
159,0:8:1:266,0:2:44:150,revert,rule_add,5:3:baba is you ,1645552874266.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:433,0:2:44:316,change,update,text_is:6:5:3,1645552874433.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:1:433,0:2:44:316,change,update,text_is:6:4:3,1645552874433.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:433,0:2:44:316,change,update,baba:6:3:3,1645552874433.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:433,0:2:44:316,event,rule_remove,5:3:baba is you ,1645552874433.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:433,0:2:44:316,event,no_you,,1645552874433.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,impasse_5,0
159,0:8:1:433,0:2:44:316,input,down,,1645552874433.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:600,0:2:44:483,input,down,,1645552874600.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:1:766,0:2:44:650,input,undo,,1645552874766.0,"['wall is stop ', 'baba is you ', 'baba is you ']",,goal_0,,166
159,0:8:1:766,0:2:44:650,revert,rule_add,5:3:baba is you ,1645552874766.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:1:950,0:2:44:833,input,undo,,1645552874950.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,184
159,0:8:2:150,0:2:45:033,input,undo,,1645552875150.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,200
159,0:8:2:150,0:2:45:033,revert,rule_add,5:3:baba is you ,1645552875150.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:2:350,0:2:45:233,input,undo,,1645552875350.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,200
159,0:8:2:350,0:2:45:233,revert,rule_add,5:3:baba is you ,1645552875350.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:2:383,0:2:45:266,change,update,baba:4:1:3,1645552875383.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,33
159,0:8:2:383,0:2:45:266,change,update,baba:4:2:3,1645552875383.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:2:383,0:2:45:266,input,down,,1645552875383.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:2:550,0:2:45:433,change,update,baba:4:3:3,1645552875550.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:2:550,0:2:45:433,input,down,,1645552875550.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:2:716,0:2:45:600,change,update,baba:4:4:3,1645552875716.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,166
159,0:8:2:716,0:2:45:600,input,down,,1645552875716.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:2:883,0:2:45:766,change,update,baba:4:5:3,1645552875883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:2:883,0:2:45:766,input,down,,1645552875883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:3:050,0:2:45:933,change,update,baba:4:6:3,1645552876050.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:3:050,0:2:45:933,input,down,,1645552876050.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:3:216,0:2:46:100,change,update,baba:4:7:3,1645552876216.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,166
159,0:8:3:216,0:2:46:100,input,down,,1645552876216.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:3:383,0:2:46:266,change,update,baba:4:8:3,1645552876383.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:3:383,0:2:46:266,input,down,,1645552876383.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:3:550,0:2:46:433,input,down,,1645552876550.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:3:716,0:2:46:600,input,down,,1645552876716.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,166
159,0:8:3:850,0:2:46:733,input,undo,,1645552876850.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,134
159,0:8:3:883,0:2:46:766,change,update,baba:4:8:3,1645552876883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,33
159,0:8:3:883,0:2:46:766,input,down,,1645552876883.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:4:050,0:2:46:933,input,down,,1645552877050.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:4:516,0:2:47:400,change,update,baba:4:8:1,1645552877516.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,466
159,0:8:4:516,0:2:47:400,change,update,baba:4:7:1,1645552877516.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:4:516,0:2:47:400,input,up,,1645552877516.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:4:683,0:2:47:566,change,update,baba:4:6:1,1645552877683.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:4:683,0:2:47:566,input,up,,1645552877683.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:4:850,0:2:47:733,change,update,baba:4:5:1,1645552877850.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:4:850,0:2:47:733,input,up,,1645552877850.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:5:016,0:2:47:900,change,update,baba:4:4:1,1645552878016.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,166
159,0:8:5:016,0:2:47:900,input,up,,1645552878016.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:5:183,0:2:48:066,change,update,baba:4:3:1,1645552878183.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,167
159,0:8:5:183,0:2:48:066,input,up,,1645552878183.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,0
159,0:8:6:350,0:2:49:233,input,undo,,1645552879350.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,1167
159,0:8:6:500,0:2:49:383,input,undo,,1645552879500.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:6:650,0:2:49:533,input,undo,,1645552879650.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:6:800,0:2:49:683,input,undo,,1645552879800.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:6:950,0:2:49:833,input,undo,,1645552879950.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:7:100,0:2:49:983,input,undo,,1645552880100.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:7:250,0:2:50:133,input,undo,,1645552880250.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,150
159,0:8:7:383,0:2:50:266,input,undo,,1645552880383.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,133
159,0:8:7:516,0:2:50:400,input,undo,,1645552880516.0,"['wall is stop ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ', 'baba is you ']",,goal_0,,133
